,Tweet Content,User Name,Tweet Id,HashTags,CreatedAt,Retweet Count,Favourite Count,Image URL,Embedded URL
57,"2/2 #Hiring for Senior Scrum Master
Fluent in #English and #Japanese 

Optional Experience in #JIRA , #Confluence , #MicosoftProject (#MSProject ), #AtlasianManagement, #DevOps
and Knowelege of #DataScience or #dataengineering 
Send you #CV to s.gopinath@idealfolks.com",Gopi51369965,1364086163774955520,"['Hiring', 'English', 'Japanese', 'JIRA', 'Confluence', 'MicosoftProject', 'MSProject', 'AtlasianManagement', 'DevOps', 'DataScience', 'dataengineering', 'CV']",2021-02-23 05:34:19+08:00,1,0,no images,[]
58,"Computer Vision : Best Ever Explained
https://t.co/G68nLl3otR
#computervision #machinelearning #artificialintelligence #ai #deeplearning #computerscience #python #datascience #neuralnetworks #computervisionsyndrome #computerengineering #data #gaming #iot #bigdata  #python https://t.co/jzm8oPJ18Z",WriteX12,1364086114886119424,"['computervision', 'machinelearning', 'artificialintelligence', 'ai', 'deeplearning', 'computerscience', 'python', 'datascience', 'neuralnetworks', 'computervisionsyndrome', 'computerengineering', 'data', 'gaming', 'iot', 'bigdata', 'python']",2021-02-23 05:34:07+08:00,6,4,['http://pbs.twimg.com/media/Eu41F0bVkAA6sZP.jpg'],"['https://t.co/G68nLl3otR', 'https://t.co/jzm8oPJ18Z']"
59,So I’ve been taking the @DukeU #DataScience ‘s Intro to Machine Learning course &amp; I love how the content is structured &amp; how approachable it is! #AI #MachineLearning,codebyamy,1364086047253164032,"['DataScience', 'AI', 'MachineLearning']",2021-02-23 05:33:51+08:00,3,0,no images,[]
60,"Top trends in the #AI World for 2021 and Beyond🌐🚀✨
#artificialintelligence #machinelearning #trends #data #digitaltransformation #technology #dataanalytics #python #DataScience #4IR #business #robotics #sdgs #bigdata #datascietist #100DaysOfCode #talent #leadership #innovation https://t.co/oKlX8AxDe5",Techlif70142330,1364085561447706626,"['AI', 'artificialintelligence', 'machinelearning', 'trends', 'data', 'digitaltransformation', 'technology', 'dataanalytics', 'python', 'DataScience', '4IR', 'business', 'robotics', 'sdgs', 'bigdata', 'datascietist', '100DaysOfCode', 'talent', 'leadership', 'innovation']",2021-02-23 05:31:55+08:00,16,5,['http://pbs.twimg.com/media/Eu40lNmUcAIJbJG.jpg'],['https://t.co/oKlX8AxDe5']
61,AM Rain/Snow tomorrow in Toronto! Stay covered with our hoodies! See them on the website #datascience #artificialintelligence #machinelearning #ai #ml #cloudcomputing #bigdata #bigdataanalytics #analytics #fintech #neuralnetworks #hadoop #deeplearning #dnn https://t.co/xgaPI2oeis,AIApparelStore,1364085519450329088,"['datascience', 'artificialintelligence', 'machinelearning', 'ai', 'ml', 'cloudcomputing', 'bigdata', 'bigdataanalytics', 'analytics', 'fintech', 'neuralnetworks', 'hadoop', 'deeplearning', 'dnn']",2021-02-23 05:31:45+08:00,1,0,['http://pbs.twimg.com/media/Eu40jUkXEAAkQom.jpg'],['https://t.co/xgaPI2oeis']
62,"An Introduction to #DataScience and #MachineLearning with Microsoft Excel. #BigData #Analytics #AI  #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/z6zt2Q1RV6 https://t.co/O2AL5OzG2i",gp_pulipaka,1364085190293938176,"['DataScience', 'MachineLearning', 'BigData', 'Analytics', 'AI', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",2021-02-23 05:30:27+08:00,47,33,"['http://pbs.twimg.com/media/Eu40QEMWgAMvUXk.jpg', 'http://pbs.twimg.com/media/Eu40QA0XYAEaI6B.png', 'http://pbs.twimg.com/media/Eu40QA9XEAA6RFF.png', 'http://pbs.twimg.com/media/Eu40QA6WQAgjt4Y.png']","['https://t.co/z6zt2Q1RV6', 'https://t.co/O2AL5OzG2i']"
63,"The capabilities of AI in Digital Marketing are massive. Below are the ten ways AI is revolutionizing Digital Marketing.
#datascience #datatrained  #artificialintelligence #digitalmarketing #internetmarketing #onlinemarketing #bigdata #technology #iot #machinelearning https://t.co/LOTGsAD6S7",datatrained,1364085110581166080,"['datascience', 'datatrained', 'artificialintelligence', 'digitalmarketing', 'internetmarketing', 'onlinemarketing', 'bigdata', 'technology', 'iot', 'machinelearning']",2021-02-23 05:30:08+08:00,2,2,['http://pbs.twimg.com/media/Eu40LeqWYAExrn9.jpg'],['https://t.co/LOTGsAD6S7']
64,"Free Live Webinar on L1 &amp; L2 Regularization Techniques in Regression 
Register Now: https://t.co/cersJxRUrw 

Subscribe to our YouTube channel for more videos: https://t.co/ttQKttPI7R 

#datascience #datascientist #webinar #webinars2021 #webinaronline  #360DigiTMGmalaysia https://t.co/ePmrgoMPWT",360digitmg_MY,1364085092608598021,"['datascience', 'datascientist', 'webinar', 'webinars2021', 'webinaronline', '360DigiTMGmalaysia']",2021-02-23 05:30:04+08:00,1,0,['http://pbs.twimg.com/media/Eu40KcuWQAAypmG.jpg'],"['https://t.co/cersJxRUrw', 'https://t.co/ttQKttPI7R', 'https://t.co/ePmrgoMPWT']"
65,Did you know that 81% of business leaders reported that they do not fully understand the data and infrastructure required for AI? #DigitalTransformation #100DaysOfCode #DataScience #BigData #automation #MachineLearning #business #BathoPele #DEVCommunity #ArtificialIntelligence https://t.co/j9FtFnnplQ,SayaSetona,1364084735128010754,"['DigitalTransformation', '100DaysOfCode', 'DataScience', 'BigData', 'automation', 'MachineLearning', 'business', 'BathoPele', 'DEVCommunity', 'ArtificialIntelligence']",2021-02-23 05:28:38+08:00,17,6,['http://pbs.twimg.com/media/Eu4z1ShXMAMLhSC.jpg'],['https://t.co/j9FtFnnplQ']
66,"Why is programming an essential #skill for a #datascientist? 
Abhiraj Suresh explores in detail the role #programming plays in #DataScience If you are from a non-programming background transitioning to data science, you will definitely find it useful! https://t.co/InkXu6iZdH https://t.co/aCXZWNRsgH",AnalyticsVidhya,1364084626084487169,"['skill', 'datascientist', 'programming', 'DataScience']",2021-02-23 05:28:12+08:00,5,5,['http://pbs.twimg.com/media/Eu4zvTNXAAQj6dR.jpg'],"['https://t.co/InkXu6iZdH', 'https://t.co/aCXZWNRsgH']"
67,"The Impact of #AI on the future of #Insurance.
#fintech #insurance #Insurtech #DataScience  
@SpirosMargaris @andi_staub @psb_dc @JimMarous @guzmand @ipfconline1 @stratorob 

https://t.co/P3vs9ORoTh via @raconteur  and @McKinsey https://t.co/iR2or2zY3M",YuHelenYu,1364084373419663360,"['AI', 'Insurance', 'fintech', 'insurance', 'Insurtech', 'DataScience']",2021-02-23 05:27:12+08:00,13,14,['http://pbs.twimg.com/media/Eu4zUs_WQAEXp4-.jpg'],"['https://t.co/P3vs9ORoTh', 'https://t.co/iR2or2zY3M']"
68,"So excited about our upcoming Twitter Chat with #AIChat Host @nickhtang discussing ""Closing The A.I. Skills Gap"" #100DaysOfCode #data #WomenInSTEM #DataScience #training #Careers #Skills #Tech #STEM #Math #artificialintelligence #AI #machinelearning #IoT #Apple @BlackWomenInAI https://t.co/H7m4aYnS50",BlackWomenInAI,1364084299729760257,"['AIChat', '100DaysOfCode', 'data', 'WomenInSTEM', 'DataScience', 'training', 'Careers', 'Skills', 'Tech', 'STEM', 'Math', 'artificialintelligence', 'AI', 'machinelearning', 'IoT', 'Apple']",2021-02-23 05:26:55+08:00,15,6,['http://pbs.twimg.com/media/Eu4zNbaUUAYGJWL.jpg'],['https://t.co/H7m4aYnS50']
69,Agile Data Science 2.0: Building Full-Stack Data Analytics Applications with Spark #Agile #DataScience @FullStack https://t.co/VSO8WYvRsa,DD_NaNa_,1364084291584466945,"['Agile', 'DataScience']",2021-02-23 05:26:53+08:00,2,0,no images,['https://t.co/VSO8WYvRsa']
70,"The problems that fall under the domain of machine learning are-

👉Classifications 
👉Clustering
👉Ranking
👉Regression
👉Manifold Learning

What did I miss?🤔

Happy Coding❤️

#coding #love #MachineLearning #javascript #100DaysOfCode #Python #DataScience #ai",last_crusaderr,1364084119764787202,"['coding', 'love', 'MachineLearning', 'javascript', '100DaysOfCode', 'Python', 'DataScience', 'ai']",2021-02-23 05:26:12+08:00,29,13,no images,[]
71,"Basics of Graph Neural Network ▶️
#Analytics #MachineLearning #AI #Python #Rstats #Reactjs #IoT #IIoT #BigData #CloudComputing
#DataScience #ML #NLP #flutter #Linux #Serverless #SmartHome #fintech #SelfDrivingCars #Coding #datasecurity #100DaysOfCode
https://t.co/6Wpt3q1RWX https://t.co/ax2IJhksn3",Analytics_699,1364083355076026368,"['Analytics', 'MachineLearning', 'AI', 'Python', 'Rstats', 'Reactjs', 'IoT', 'IIoT', 'BigData', 'CloudComputing', 'DataScience', 'ML', 'NLP', 'flutter', 'Linux', 'Serverless', 'SmartHome', 'fintech', 'SelfDrivingCars', 'Coding', 'datasecurity', '100DaysOfCode']",2021-02-23 05:23:09+08:00,35,19,['http://pbs.twimg.com/media/Eu4ylNmVgAMj8Et.jpg'],"['https://t.co/6Wpt3q1RWX', 'https://t.co/ax2IJhksn3']"
72,"D51 (2021-02-23): Watched this talk as part of the DS Fundamentals course. Watch it if you feel like! 

I encourage @Aubrey and @Xiao Ting to follow this path!

#60daysofudacity #DataTrack #aiuio #datascience #sg_phd_corner #sg_art_of_visualization https://t.co/HCiua2vP9L",dfdavilao,1364083183151579141,"['60daysofudacity', 'DataTrack', 'aiuio', 'datascience', 'sg_phd_corner', 'sg_art_of_visualization']",2021-02-23 05:22:28+08:00,1,0,no images,['https://t.co/HCiua2vP9L']
73,"Catch our CEO Prem Naraindas in an exclusive interview with Sage Godrei on @kalkineauTV talking about the problems we are trying to solve and our journey so far.

https://t.co/uPsFJMRP6r

#neuralnetworks #dataanalytics #artificialintelligence  #ai #machinelearning #datascience https://t.co/zug4CFqxse",AiKatonic,1364082786655608838,"['neuralnetworks', 'dataanalytics', 'artificialintelligence', 'ai', 'machinelearning', 'datascience']",2021-02-23 05:20:54+08:00,3,0,['http://pbs.twimg.com/media/Eu4xRjPVgAAzZ_c.jpg'],"['https://t.co/uPsFJMRP6r', 'https://t.co/zug4CFqxse']"
74,#10 How do hooks even work? - Delightful React https://t.co/1M0F91oJ3j #DataScience #DataModeling #TechJunkieBlog https://t.co/DQf3U25GrP,techjunkiejh,1364081811618488321,"['DataScience', 'DataModeling', 'TechJunkieBlog']",2021-02-23 05:17:01+08:00,3,0,"['http://pbs.twimg.com/media/Eu4xLbqXYAAHYfB.jpg', 'http://pbs.twimg.com/media/Eu4xLcvWQAIG9Mp.jpg', 'http://pbs.twimg.com/media/Eu4xLbnXUAAw3QE.jpg']","['https://t.co/1M0F91oJ3j', 'https://t.co/DQf3U25GrP']"
75,"Good Morning

To know more connect with us at info@edure.in or +91-6238720700, +91-6325455052
.
.
.
.
.
#edure #edurelearning #quotes #datascience #AI #ml #digitalmarketing #fullstackdevelopment #Quotes #quoteoftheday https://t.co/Rgwqc15ErV",edurelearning,1364081469702828034,"['edure', 'edurelearning', 'quotes', 'datascience', 'AI', 'ml', 'digitalmarketing', 'fullstackdevelopment', 'Quotes', 'quoteoftheday']",2021-02-23 05:15:40+08:00,2,0,['http://pbs.twimg.com/media/Eu4w3IdVIAUNGnU.jpg'],['https://t.co/Rgwqc15ErV']
76,"Cheatsheets for data science Data science is ever evolving, and with so many things going on it can be difficult to keep track of all the new libraries and algorithms.

By Dr Stylianos Kampakis, CDO at Datalyst and Nitrous. 

https://t.co/htyOrqkq6q

 #AI #ML #DataScience",TesseractAcade1,1364081308956315648,"['AI', 'ML', 'DataScience']",2021-02-23 05:15:02+08:00,2,0,no images,['https://t.co/htyOrqkq6q']
77,"Day 18 #31DaysofML by Priyanka Vergadia (@pvergadia)

#machineengineering #ai #datascience #GoogleCloud #bigquery https://t.co/L7pcHxe0OK",iRomin,1364081243541950466,"['31DaysofML', 'machineengineering', 'ai', 'datascience', 'GoogleCloud', 'bigquery']",2021-02-23 05:14:46+08:00,1,3,no images,['https://t.co/L7pcHxe0OK']
78,"Data Science Projects done by Anu using Bokeh and Pandas lib as part of week 6 STEAM Challenge. Well done!

#m2mtechbytes #coding #designthinking #100DaysOfCode #100DaysOfDesign #GirlsWhoCode #GirlsWhoDesign #python #DataScience #datavizualization #DataAnalysis #machinelearning https://t.co/MGPqnmTG8q",techbytesorg,1364080951068868608,"['m2mtechbytes', 'coding', 'designthinking', '100DaysOfCode', '100DaysOfDesign', 'GirlsWhoCode', 'GirlsWhoDesign', 'python', 'DataScience', 'datavizualization', 'DataAnalysis', 'machinelearning']",2021-02-23 05:13:36+08:00,25,8,['http://pbs.twimg.com/ext_tw_video_thumb/1364080866092343299/pu/img/HQUwjv_6p70nPdIa.jpg'],['https://t.co/MGPqnmTG8q']
79,"Question 🙋 Again 😉!!! 

What is 🚍 the difference between AI and NI

🤔🤔🤔

#Acceptanceoflegitimacy
#Make_Invisible_Visible
 #ai #artificialintelligence #cybersecurity #machinelearning #deeplearning #datascience #bigdata #cybersecurity #data #ml #infos…https://t.co/YmbEohoCXr",77Aerorider77,1364080910988058628,"['Acceptanceoflegitimacy', 'Make_Invisible_Visible', 'ai', 'artificialintelligence', 'cybersecurity', 'machinelearning', 'deeplearning', 'datascience', 'bigdata', 'cybersecurity', 'data', 'ml', 'infos']",2021-02-23 05:13:27+08:00,4,1,no images,['https://t.co/YmbEohoCXr']
80,"#Indian #AI #Startups Raised $836.3 Million In 2020: AIMResearch.

#startupindia #FundingAlert #funding #india #technology #technews #artificialintelligence #machinelearning #datascience 

@nasscom @NITIAayog @SpirosMargaris 
https://t.co/V6NmO1TsTP",Analyticsindiam,1364080902066696198,"['Indian', 'AI', 'Startups', 'startupindia', 'FundingAlert', 'funding', 'india', 'technology', 'technews', 'artificialintelligence', 'machinelearning', 'datascience']",2021-02-23 05:13:25+08:00,3,2,no images,['https://t.co/V6NmO1TsTP']
81,"(Apple macOS and iOS System Administration) Check it out 👉 - https://t.co/EUKTm0FVLf

#datascience #Java #ArtificialIntelligence #python #Bigdata #javascript #angular #reactjs #DeepLearning #Django #100DaysofCode #fullstackdeveloper #security #IoT https://t.co/NSoYpqTEM8",progbooks1,1364079890601963521,"['datascience', 'Java', 'ArtificialIntelligence', 'python', 'Bigdata', 'javascript', 'angular', 'reactjs', 'DeepLearning', 'Django', '100DaysofCode', 'fullstackdeveloper', 'security', 'IoT']",2021-02-23 05:09:23+08:00,17,8,['http://pbs.twimg.com/media/Eu4vbplVcAA2OMK.jpg'],"['https://t.co/EUKTm0FVLf', 'https://t.co/NSoYpqTEM8']"
82,"Although an old #Tweet , was anyone aware of this US whistleblower's notion? #Privacy is a universal right. Are you willing to compromise yours?

#Facebook #WhatsApp #DataScience #dataprivacy #cybersecurity #ML #AI #dataprotection #smeclabs #ProTip https://t.co/kDox6zWHdn",SMEClabs,1364079618978811904,"['Tweet', 'Privacy', 'Facebook', 'WhatsApp', 'DataScience', 'dataprivacy', 'cybersecurity', 'ML', 'AI', 'dataprotection', 'smeclabs', 'ProTip']",2021-02-23 05:08:19+08:00,2,2,no images,['https://t.co/kDox6zWHdn']
83,"The Promise &amp; Challenges of #AI &amp; #MachineLearning for #Cybersecurity 

#Insurtech #fintech #DataScience @Fabriziobustama @missdkingsbury @HaroldSinnott @jblefevre60 @dinisguarda @andy_lucerne @Julez_Norton @chboursin @mvollmer1 @ipfconline1

@cpomagazine https://t.co/0AjoD2RLTY https://t.co/7e2id3rbOS",andi_staub,1364079296382455808,"['AI', 'MachineLearning', 'Cybersecurity', 'Insurtech', 'fintech', 'DataScience']",2021-02-23 05:07:02+08:00,10,10,['http://pbs.twimg.com/media/Eu4u5DnXEAE53VU.jpg'],"['https://t.co/0AjoD2RLTY', 'https://t.co/7e2id3rbOS']"
84,"Day 58 of #SQL. 
Goal towards #100DaysOfCode #DataScience #bigdata #DataAnalytics #MachineLearning #BlackTechTwitter #coding #dataengineering",Deiv101,1364078035079684099,"['SQL', '100DaysOfCode', 'DataScience', 'bigdata', 'DataAnalytics', 'MachineLearning', 'BlackTechTwitter', 'coding', 'dataengineering']",2021-02-23 05:02:01+08:00,15,10,no images,[]
85,"Worse air quality can increase the burden of pregnancy loss in low-income and middle-income countries. Reducing PM2.5 pollution and resulting pregnancy loss could mitigate the global geographical inequality in maternal and child health.

#DataAnalytics #DataScience #Data",BehanBox,1364077771174014977,"['DataAnalytics', 'DataScience', 'Data']",2021-02-23 05:00:58+08:00,1,0,no images,[]
86,#DataScience Is The Key To Marketing ROI - Here's How To Nail It https://t.co/qur1iUEcfN by @steveolenski #MarketingAnalytics https://t.co/1KCcuCIx1Y,MarketBuildr,1364077718539763714,"['DataScience', 'MarketingAnalytics']",2021-02-23 05:00:46+08:00,1,0,['http://pbs.twimg.com/media/Eu4tdJIWQAkrlFv.jpg'],"['https://t.co/qur1iUEcfN', 'https://t.co/1KCcuCIx1Y']"
87,"How can I become a data scientist?

https://t.co/8EcOsahBLZ

 #AI #DataScience #ML #machinelearning #blockchain",s_kampakis,1364077550054612992,"['AI', 'DataScience', 'ML', 'machinelearning', 'blockchain']",2021-02-23 05:00:05+08:00,1,1,no images,['https://t.co/8EcOsahBLZ']
88,5 Vital Soft Skills Data Scientists Must Possess in 2021 - ReadWrite https://t.co/Vgi3Pt92Zo #AI #MachineLearning #DeepLearning #DataScience #BigData #Analytics,rbukralia,1364077545294094337,"['AI', 'MachineLearning', 'DeepLearning', 'DataScience', 'BigData', 'Analytics']",2021-02-23 05:00:04+08:00,3,1,no images,['https://t.co/Vgi3Pt92Zo']
89,Accelerate innovation with a fully managed platform for data and AI - register for our webinar on IBM Cloud Pak for Data as a Service on 3/4.  #AIplatform #datamodernization #datascience #trustedAI https://t.co/iomissx4je,alexfc007,1364077542341238785,"['AIplatform', 'datamodernization', 'datascience', 'trustedAI']",2021-02-23 05:00:04+08:00,1,0,no images,['https://t.co/iomissx4je']
90,No. 384 programming meme #programmingjoke #code #coding #javascript #python #datascience #programming #programmer #joke #100daysofcode #webdev #webdevelopment #php #java #linux #css #programmingmemes #codinglife #codingpics #programmingjokes https://t.co/DXkNSOqRvL,mytrashcode,1364077540273508353,"['programmingjoke', 'code', 'coding', 'javascript', 'python', 'datascience', 'programming', 'programmer', 'joke', '100daysofcode', 'webdev', 'webdevelopment', 'php', 'java', 'linux', 'css', 'programmingmemes', 'codinglife', 'codingpics', 'programmingjokes']",2021-02-23 05:00:03+08:00,18,14,['http://pbs.twimg.com/media/Eu4tS3gXEAEBkxY.jpg'],['https://t.co/DXkNSOqRvL']
91,"Clearview AI ruled ‘illegal’ by Canadian #privacy authorities. 
#facialrecognition #AI #data #DEVCommunity #ML #MachineLearning #DataScience #100DaysOfCode #CyberSecurity #tech #DeepLearning #data #Security https://t.co/0DEBzTIhHG",AnnePordon,1364077538675363842,"['privacy', 'facialrecognition', 'AI', 'data', 'DEVCommunity', 'ML', 'MachineLearning', 'DataScience', '100DaysOfCode', 'CyberSecurity', 'tech', 'DeepLearning', 'data', 'Security']",2021-02-23 05:00:03+08:00,1,1,no images,['https://t.co/0DEBzTIhHG']
92,"""Interlingua""- the secret language created by #Google #AI 
Could this be simpler or sophisticated? 

#ArtificialIntelligence #BigData #MachineLearning #DL #MI #Digital #DataScience #Analytics #cybersecurity  #tech #smeclabs  #dataprivacy #dataprotection https://t.co/0LXpDu5XiS",SMEClabs,1364077285368688640,"['Google', 'AI', 'ArtificialIntelligence', 'BigData', 'MachineLearning', 'DL', 'MI', 'Digital', 'DataScience', 'Analytics', 'cybersecurity', 'tech', 'smeclabs', 'dataprivacy', 'dataprotection']",2021-02-23 04:59:02+08:00,3,3,no images,['https://t.co/0LXpDu5XiS']
93,"Top 3 Giant Tech Trends In 2021 https://t.co/ir6ijpLTia

#deeplearning #AI #openAI #gpt3 #ElonMusk 
#Python #MachineLearning #100DaysOfCode #IoT  #tech #CodeNewbie #ML #DataScience #Algorithms #ArtificialIntelligence #engineers #programming #AIoT #cybersecurity #QuantumComputing",Shradha55989917,1364077046977167369,"['deeplearning', 'AI', 'openAI', 'gpt3', 'ElonMusk', 'Python', 'MachineLearning', '100DaysOfCode', 'IoT', 'tech', 'CodeNewbie', 'ML', 'DataScience', 'Algorithms', 'ArtificialIntelligence', 'engineers', 'programming', 'AIoT', 'cybersecurity', 'QuantumComputing']",2021-02-23 04:58:05+08:00,18,10,no images,['https://t.co/ir6ijpLTia']
94,"AI/ML Is Dead. Long Live AI/ML.
With Over 85% of AI/ML Projects Ending life as a PoC, #Cloud is The Only Way to Bring them Back to Life
https://t.co/iKGyAWV6ft 
v/ @thestartup_ 

#AI #ML #DL #DataScience #CloudComputing #CyberSecurity https://t.co/fZ06D2V6yh",Lago72,1364076267969028099,"['Cloud', 'AI', 'ML', 'DL', 'DataScience', 'CloudComputing', 'CyberSecurity']",2021-02-23 04:55:00+08:00,3,1,['http://pbs.twimg.com/media/Eu0J3GoXAAAgOvF.jpg'],"['https://t.co/iKGyAWV6ft', 'https://t.co/fZ06D2V6yh']"
95,"The form of the visualization usually depends on the relationship between the chosen graphical elements and the data points involved. The end goal is to communicate information derived from data sources clearly and effectively. #javascript #DataScience
https://t.co/VK66jzKvXc",karlgarmor,1364075895342977026,"['javascript', 'DataScience']",2021-02-23 04:53:31+08:00,5,3,no images,['https://t.co/VK66jzKvXc']
96,"Emerging technologies pose #ethical quandaries. Where does IT #leadership fit in? https://t.co/ploskNioSQ via @CIOdive

#CEO #CIO #csuite #executive #business #ML #DL #AI #PredictiveAnalysis #DataScience #Analytics #Algorithms #NLP #Tech #Technology #EchicalAI #AIEthics #OpenAI",bamitav,1364075864032337928,"['ethical', 'leadership', 'CEO', 'CIO', 'csuite', 'executive', 'business', 'ML', 'DL', 'AI', 'PredictiveAnalysis', 'DataScience', 'Analytics', 'Algorithms', 'NLP', 'Tech', 'Technology', 'EchicalAI', 'AIEthics', 'OpenAI']",2021-02-23 04:53:23+08:00,1,1,no images,['https://t.co/ploskNioSQ']
97,"Machine Learning with R: Expert techniques for predictive modeling, 3rd Edition https://t.co/PKgH3RsYfd #datascience #ad",Datascience__,1364075201881911296,"['datascience', 'ad']",2021-02-23 04:50:46+08:00,3,0,no images,['https://t.co/PKgH3RsYfd']
98,"What hides in your future is a mystery, but what to pick for your future option is not. Keep yourself updated with the ideal career options for you. Visit https://t.co/YDbB8pyjNH to take 15-min FREE Test.

#careerdevelopment #careerplanning #machinelearning #datascience https://t.co/h9NB5nupOZ",iihmjpr,1364075061129355265,"['careerdevelopment', 'careerplanning', 'machinelearning', 'datascience']",2021-02-23 04:50:12+08:00,1,1,['http://pbs.twimg.com/media/Eu4rCApUcAcKXXC.jpg'],"['https://t.co/YDbB8pyjNH', 'https://t.co/h9NB5nupOZ']"
99,"After May 15, #Facebook owned #WhatsApp to switch off messages for all who rejects their new terms and conditions.
Good #news for #Telegram and #SignalApp 😉

#privacy #WhatsAppPrivacyPolicy #DataScience #smeclabs #100DaysOfCode https://t.co/0eSm3sEfRI",SMEClabs,1364074233651892225,"['Facebook', 'WhatsApp', 'news', 'Telegram', 'SignalApp', 'privacy', 'WhatsAppPrivacyPolicy', 'DataScience', 'smeclabs', '100DaysOfCode']",2021-02-23 04:46:55+08:00,4,3,no images,['https://t.co/0eSm3sEfRI']
